#Var1,Var2,Var3,Var4,Var5,Var6,Var7
1567044306881618944,0.00859996490180492,0.0174427796155214,0.0270683318376541,2.5316276550293,1.60372185707092,9.19169998168945
1567044306891633920,0.00644229864701629,0.00446356972679496,0.0263763293623924,1.81629168987274,-0.833500623703003,10.0261516571045
1567044306901647104,0.050131019204855,-0.00762934423983097,0.0319420285522938,1.47682285308838,-0.41385543346405,10.2461652755737
1567044306911653120,0.0262951795011759,0.00994560495018959,0.0338855609297752,1.59729194641113,1.27010798454285,9.89345073699951
1567044306921652992,0.0200620088726282,-0.026454221457243,0.0270448792725801,1.91905963420868,0.598911166191101,9.75933170318604
1567044306931664896,0.0366423390805721,-0.0278963167220354,0.0222371034324169,2.48074221611023,-0.626260221004486,9.71915721893311
1567044306941649920,0.0562424659729004,0.00595322111621499,0.0245582349598408,3.02851176261902,0.322608172893524,9.79164409637451
1567044306951749120,0.0314272940158844,0.0352094136178493,0.0327854566276073,2.65890264511108,1.85245978832245,9.87193870544434
1567044306961659904,0.0286651067435741,0.0379864908754826,0.0283197164535522,1.74319052696228,1.10174775123596,9.96006774902344
1567044306971654912,0.0169199947267771,0.00138116918969899,0.0303197130560875,1.29425418376923,-0.416684836149216,9.98630332946777
1567044306981640960,0.0434325933456421,0.0165936481207609,0.017185851931572,1.54886138439178,0.291397571563721,10.0626888275146
1567044306991676160,0.0382543690502644,0.0405968651175499,0.0260667912662029,2.00687146186829,1.77719271183014,10.4038257598877
1567044307001629184,0.0209613759070635,0.00961470976471901,0.0247206967324018,2.11850810050964,0.841970264911652,10.5448150634766
1567044307011663872,0.0304312761873007,-0.00836615171283484,0.0173952057957649,2.50876545906067,-0.836013734340668,10.2272539138794
1567044307021655040,0.0613449029624462,0.0743048787117004,0.0235158894211054,2.15413880348206,-0.303134799003601,9.51874732971191
1567044307031652096,0.0445407554507256,0.046051237732172,0.0211871732026339,1.61408448219299,1.20798802375793,9.52835178375244
1567044307041660928,0.0196514558047056,0.0147324372082949,0.0140111735090613,1.40684306621552,0.915002167224884,9.85874652862549
1567044307051667968,0.0430749095976353,0.0593586377799511,0.0213271379470825,1.12798845767975,-0.203857660293579,10.0096950531006
1567044307061705984,0.0586977005004883,0.0649399086833,0.0293509662151337,0.673380374908447,0.204292178153992,9.74123287200928
1567044307071656960,0.0392179228365421,0.00392662268131971,0.0147035829722881,0.92649918794632,1.24886357784271,9.57853221893311
1567044307081629952,0.0248428229242563,0.0166393034160137,0.0048463954590261,1.79569888114929,1.24630331993103,9.53677177429199
1567044307091682048,0.0238392390310764,0.0612626895308495,0.0261808652430773,1.8768857717514,0.790332794189453,9.67281818389893
1567044307101654016,0.0351365692913532,0.0502743944525719,0.0274233836680651,1.57707560062408,1.01492309570312,9.71991539001465
1567044307111650048,0.0280256289988756,0.0427648052573204,0.0214253664016724,1.06150794029236,1.76026916503906,9.5296573638916
1567044307121660928,0.01677056401968,0.0603460781276226,0.0134399626404047,0.399648547172546,1.44166684150696,9.38199615478516
1567044307131667968,0.000823664828203619,0.0492750108242035,0.0202084612101316,-0.19278159737587,0.0786505416035652,9.31878280639648
1567044307141658112,0.0114526450634003,0.000683683843817562,0.016087856143713,0.222911596298218,0.048661470413208,9.48126888275146
1567044307151676928,0.0271190367639065,-0.00124999845866114,0.01339824590832,1.15213227272034,1.9025399684906,9.92954063415527
1567044307161669120,-0.00908777397125959,0.0227891281247139,0.0176608394831419,1.79096591472626,2.14970874786377,9.83473682403564
1567044307171656960,-0.00535388290882111,0.0236705653369427,0.0134636638686061,1.50901472568512,-0.587694108486176,9.15155601501465
1567044307181655808,0.0232656579464674,0.0355759412050247,0.00657016923651099,0.873633742332458,-1.29444026947021,9.2134370803833
1567044307191716864,0.0338082276284695,0.00466119218617678,0.0135433543473482,0.33884984254837,1.7573469877243,10.0682001113892
1567044307201634048,-0.00284586823545396,0.010866854339838,0.019578481093049,-0.308389157056808,3.39526462554932,10.1378526687622
1567044307211656960,-0.017219377681613,0.0137287816032767,0.0160777494311333,-0.676872611045837,0.91546893119812,9.36942863464355
1567044307221671168,0.00149449741002172,-0.0364916995167732,0.00683308253064752,-0.299804240465164,-0.400232046842575,8.98912620544434
1567044307231668992,0.00549492705613375,-0.0492461882531643,0.00752064632251859,0.816465735435486,1.23297297954559,9.87067794799805
1567044307241673984,-0.0207111518830061,-0.0149295553565025,0.00596183771267533,1.12442314624786,1.60507106781006,10.4407653808594
1567044307251735040,-0.02107441611588,-0.00915883202105761,0.00764042418450117,1.03114283084869,-0.491325974464417,10.1309947967529
1567044307261737984,0.00488603394478559,-0.0253179240971804,0.0073871798813343,0.833012640476227,-0.58686751127243,9.53192520141602
1567044307271697920,0.00840942189097404,0.00430607935413718,0.006750104483217,0.689682304859161,2.01293039321899,9.95613479614258
1567044307281670144,-0.028087230399251,-0.00549945887178183,0.0118950260803103,-0.0603715479373932,2.38504409790039,10.4631395339966
1567044307291737088,-0.0328369624912739,-0.0409891419112682,0.00290248496457934,-0.5682772397995,-0.162445470690727,9.94972324371338
1567044307301654016,-0.00335388327948749,-0.0560616329312325,-0.00137649371754378,-0.375219911336899,-0.440127998590469,9.62809753417969
1567044307311662080,-0.0096437856554985,-0.0529144369065762,0.00306713837198913,0.265005111694336,2.41936659812927,10.1237554550171
1567044307321669120,-0.0435835048556328,-0.0690832361578941,0.00398868229240179,0.986206889152527,3.09639501571655,10.0489988327026
1567044307331685120,-0.0646504089236259,-0.0549835823476315,0.00189616857096553,1.38606941699982,0.306652992963791,9.34388065338135
1567044307341708800,-0.0446337349712849,-0.020620059221983,0.00179828435648233,1.09295320510864,-1.50672674179077,9.55406761169434
1567044307351715072,-0.0216563232243061,-0.0391897447407246,0.00445133028551936,0.641396462917328,0.62447202205658,10.4277048110962
1567044307361687040,-0.0383257418870926,-0.0542047284543514,-0.000665766419842839,0.475382626056671,2.63331198692322,10.3380966186523
1567044307371695104,-0.057512454688549,-0.0556920319795609,-0.00890287104994059,0.574516713619232,1.23007202148438,9.47731971740723
1567044307381681920,-0.0554174333810806,-0.0559174753725529,-0.00713410228490829,0.631082057952881,-0.3762286901474,9.70608806610107
1567044307391689984,-0.0426275581121445,-0.0596237741410732,-0.00412818836048245,0.869848191738129,0.574754059314728,10.6205549240112
1567044307401670912,-0.0496128126978874,-0.0448980815708637,0.00370052875950933,1.15549886226654,2.06768012046814,10.7088451385498
1567044307411678976,-0.0787075608968735,-0.0351313948631287,-0.00620435597375035,0.950811505317688,1.39803230762482,9.78033924102783
1567044307421675008,-0.0605586431920528,-0.0590991824865341,-0.0134312314912677,0.716965675354004,-0.652299225330353,9.55497741699219
1567044307431680000,-0.0518583953380585,-0.0473635755479336,0.00251603848300874,0.612865269184113,-1.03103029727936,10.1942272186279
1567044307441701888,-0.0439866781234741,-0.0417314805090427,-0.00330502074211836,0.765534698963165,0.353787064552307,10.7458744049072
1567044307451719168,-0.0519976578652859,-0.0448280610144138,-0.0028715655207634,0.836176633834839,1.13666892051697,10.4994487762451
1567044307461703168,-0.0581896007061005,-0.0602245889604092,-0.00686149764806032,1.18686759471893,0.0111832618713379,10.300910949707
1567044307471699968,-0.0455953329801559,-0.0496692769229412,0.00482602836564183,1.59009289741516,-0.496839046478271,10.3071670532227
1567044307481671936,-0.0302765388041735,-0.0115746650844812,-0.00691087311133742,1.69716942310333,0.183669492602348,10.469952583313
1567044307491695872,-0.0444833338260651,-0.0214510969817638,-0.00931019801646471,1.44856441020966,0.684877693653107,10.7424411773682
1567044307501677056,-0.0490644834935665,-0.0275740623474121,-0.0138179445639253,0.940217077732086,0.262339770793915,10.5600252151489
1567044307511683840,-0.0504288449883461,0.000748980848584324,-0.00135886308271438,0.448869347572327,-0.0305597241967916,10.0473861694336
1567044307521692928,-0.0535830892622471,-0.00468146521598101,-0.00313796824775636,0.251987546682358,0.426565110683441,10.1530122756958
1567044307531691008,-0.0490674152970314,-0.0385274216532707,-0.0098014222458005,0.688874065876007,0.483370095491409,11.116400718689
1567044307541740032,-0.069859579205513,-0.037250567227602,-0.0215676538646221,1.31044924259186,-0.0856486111879349,11.1448087692261
1567044307551740928,-0.0470969974994659,-0.0119783403351903,-0.00366061949171126,1.98491585254669,-0.821860313415527,10.0660133361816
1567044307561702912,-0.0507067330181599,0.0163563452661037,-0.00398237677291036,1.84423518180847,-0.270846605300903,9.47881889343262
1567044307571693824,-0.0585113242268562,0.0266420803964138,-0.0020584377925843,1.04063284397125,0.270043164491653,10.2892179489136
1567044307581707008,-0.0485768914222717,0.0108718620613217,-0.00794834271073341,-0.10670942813158,0.220303148031235,10.8197231292725
1567044307591705088,-0.0413705296814442,0.00263827899470925,-0.00991267897188663,-0.747985661029816,-0.0133877340704203,10.0435752868652
1567044307601684992,-0.0464430078864098,-0.020018445327878,-0.0113200917840004,-0.746823668479919,-0.0138720944523811,9.32635402679443
1567044307611687936,-0.048584908246994,-0.0441372022032738,-0.0133009506389499,0.119820840656757,0.0639815181493759,9.35476112365723
1567044307621704192,-0.0527067743241787,-0.0115597918629646,-0.012754469178617,1.05857717990875,0.00993306469172239,9.81630897521973
1567044307631714048,-0.039081983268261,0.00279989535920322,-0.0103065026924014,1.42445480823517,0.228170558810234,10.2898902893066
1567044307641732096,-0.0457477830350399,-0.00050161057151854,-0.0117362393066287,0.840330600738525,-0.431733965873718,10.3008441925049
1567044307651700992,-0.0327973365783691,0.0025282958522439,-0.00408092560246587,0.389741450548172,-1.04251444339752,9.58469104766846
1567044307661714944,-0.0170146822929382,0.0219737719744444,-0.0073271207511425,-0.238088309764862,-0.527796685695648,9.34364032745361
1567044307671702016,-0.0307780299335718,-0.0157202035188675,-0.00977880693972111,-0.178838282823563,0.312568008899689,10.1101312637329
1567044307681715968,-0.0215640794485807,-0.0231023840606213,-0.00739934435114264,0.128725752234459,0.123903408646584,10.4371910095215
1567044307691726080,-0.0246017463505268,-0.008387615904212,-0.00981246959418058,0.660621106624603,-0.778923988342285,9.79132747650146
1567044307701692160,-0.0217616446316242,-0.026009364053607,-0.00754405651241541,0.937895119190216,-0.790929317474365,9.52449512481689
1567044307711719936,-0.0214823577553034,-0.000879810424521565,-0.00714640598744154,0.836574018001556,0.0632718876004219,9.70409965515137
1567044307721716992,-0.00966311525553465,0.0190393663942814,-0.0116357458755374,0.279825836420059,0.410928010940552,9.76441955566406
1567044307731709952,-0.0249347798526287,-0.00715300720185041,-0.0125054037198424,-0.341690272092819,0.184183582663536,9.75831317901611
1567044307741722112,-0.0186372343450785,-0.0249699540436268,-0.0115365842357278,-0.630270183086395,0.195013552904129,9.84214305877686
1567044307751705856,-0.0319294035434723,0.000817908614408225,-0.0119068222120404,-0.325135201215744,0.463312923908234,9.6742115020752
1567044307761703936,-0.0180638916790485,-0.0280514936894178,-0.0132582355290651,0.248699560761452,0.407230168581009,9.38282680511475
1567044307771727104,-0.0297997500747442,-0.0433489568531513,-0.00717082526534796,1.19089126586914,-0.0208750925958157,9.6181001663208
1567044307781751040,-0.0180213339626789,-0.0048639508895576,-0.0107271485030651,1.592156291008,-0.629028975963593,9.97177600860596
1567044307791721984,-0.0147613594308496,0.0119746997952461,-0.00973411835730076,1.38275420665741,-0.486690700054169,9.46771812438965
1567044307801700096,-0.00422427337616682,0.0065512084402144,-0.0185743607580662,0.787469089031219,0.453401416540146,9.13188362121582
1567044307811728896,-0.0229312032461166,0.0197920501232147,-0.00624865898862481,0.0598428249359131,0.441899567842484,9.69437026977539
1567044307821719808,-0.00992598757147789,0.0120706586167216,-0.00899767130613327,-0.352378696203232,-0.962525308132172,10.2681617736816
1567044307831720192,-0.00284239393658936,-0.0300398543477058,-0.0102910939604044,0.1473698168993,-1.19335246086121,9.8388500213623
1567044307841741056,0.00649824133142829,-0.0118300821632147,-0.000888248614501208,1.25599217414856,0.559727132320404,9.4384593963623
1567044307851772928,-0.0223922692239285,0.0194895155727863,-0.00534266093745828,1.54612004756927,1.98554122447968,9.52535247802734
1567044307861768960,-0.0208617094904184,0.0309377089142799,-0.00632437644526362,0.988861799240112,0.847787201404572,9.69274234771729
1567044307871706112,-0.0309541169553995,0.0338564515113831,-0.0082638394087553,0.198756203055382,-1.33588767051697,9.6559476852417
1567044307881763840,0.00722125126048923,0.0331341028213501,-0.00614757044240832,-0.161238923668861,-1.49378418922424,9.82786655426025
1567044307891721984,0.00679824128746986,0.00239610997959971,-0.00489958422258496,0.0751670822501183,-0.129503518342972,9.74696636199951
1567044307901700096,0.00712972460314631,0.00590697396546602,-0.00481523061171174,0.587415874004364,-0.208033576607704,9.31680488586426
1567044307911717888,0.00252911914139986,0.0248314384371042,-0.0108903301879764,0.72373354434967,-1.1852023601532,9.30027675628662
1567044307921728000,0.022129001095891,0.0345137417316437,-0.00920483004301786,0.670738637447357,-0.697757363319397,10.1771183013916
1567044307931734016,0.0223188418895006,0.0339194498956203,-0.00589635688811541,0.0537941679358482,0.495701044797897,10.4065914154053
1567044307941750016,0.00887800566852093,0.0403005518019199,-0.00657907966524363,-0.481612622737885,0.493237882852554,9.64382362365723
1567044307951756032,0.0160703640431166,0.0359627157449722,-0.0148444436490536,-1.0076869726181,-0.412952482700348,9.12723350524902
1567044307961734144,0.013100752606988,-0.00662443181499839,0.00266402494162321,-0.631267547607422,-0.795778274536133,10.0530471801758
1567044307971730944,0.0234861299395561,0.000938478042371571,-0.0119726220145822,0.081905722618103,-0.204354733228683,10.7607822418213
1567044307981758208,0.0139630688354373,0.00730351079255342,-0.0144001198932528,0.56428050994873,0.133378922939301,10.1781749725342
1567044307991744000,0.0215052999556065,0.0349053181707859,-0.00653088698163629,0.545075595378876,0.0309760849922895,9.47907447814941
1567044308001735936,0.0100894439965487,0.0265929419547319,-0.00617591850459576,-0.0774668827652931,-0.311610728502274,9.8184814453125
1567044308011738112,0.0339231975376606,0.0243923496454954,-0.00375524302944541,-0.523714900016785,-0.402902990579605,10.3384170532227
1567044308021747200,0.0198034849017859,0.0290890894830227,0.00411474285647273,-1.0829952955246,-0.0712558776140213,9.95810604095459
1567044308031704832,0.0324861258268356,0.0109033258631825,-0.00720863649621606,-1.1359053850174,0.318591266870499,9.35103416442871
1567044308041742080,0.0159382559359074,-0.0174261610955,-0.0146117731928825,-0.91163432598114,0.553473711013794,9.12969303131104
1567044308051735040,0.0199423748999834,-0.0147922029718757,-0.014726534485817,-0.437061011791229,0.221976771950722,9.26435089111328
1567044308061796864,0.0133606530725956,-0.00677776290103793,-0.0131087321788073,-0.524522662162781,-0.34397304058075,9.57145309448242
1567044308071734016,0.026981744915247,-0.0093294745311141,-0.0049291648901999,-0.688903152942657,-0.652187526226044,9.82733249664307
1567044308081772032,0.0268020760267973,-0.043566569685936,-0.00688905594870448,-0.681051254272461,-1.08011293411255,9.54209518432617
1567044308091746048,0.051192969083786,-0.0153361316770315,-0.0147283961996436,-0.291088968515396,-0.639249324798584,9.21448421478271
1567044308101746944,0.0398117415606976,-0.0415277406573296,-0.0113245593383908,-0.0491309203207493,0.764352977275848,9.74319458007812
1567044308111751936,0.0380193591117859,-0.0425899513065815,-0.00849716644734144,0.141621321439743,1.29669606685638,10.4324283599854
1567044308121747968,0.0149260479956865,-0.0375274531543255,-0.00792383402585983,-0.0820333957672119,-0.022921197116375,9.93461036682129
1567044308131748864,0.0479122698307037,-0.0122430343180895,-0.014338823966682,-0.539706826210022,-0.97508442401886,8.76588249206543
1567044308141776128,0.0403717830777168,-0.0361769609153271,-0.00153105380013585,-0.875748515129089,-0.143366992473602,8.81629085540771
1567044308151792896,0.0372423380613327,-0.0476031117141247,-0.00951393786817789,-0.83615380525589,0.828040778636932,10.0190296173096
1567044308161756160,0.0290709640830755,-0.06669020652771,-0.00842235703021288,-0.0829057320952415,0.603972911834717,10.5976428985596
1567044308171739136,0.0312201231718063,-0.0654933303594589,-0.0169362593442202,0.673271596431732,0.334275603294373,9.63352298736572
1567044308181782016,0.0250886920839548,-0.0344533547759056,-0.00539854867383838,0.98835676908493,0.478800117969513,9.29948997497559
1567044308191749120,0.0206957496702671,-0.0356934480369091,-0.00816805195063353,0.578198969364166,0.54099029302597,10.12375831604
1567044308201755904,0.0224018003791571,-0.0238642543554306,-0.00776183838024735,0.0124303679913282,0.827800571918488,10.7632551193237
1567044308211739136,0.00995490979403257,-0.0398751609027386,-0.00141506548970938,-0.196832671761513,1.25188910961151,10.3718919754028
1567044308221750016,0.00147012935485691,-0.0405768826603889,-0.0119847292080522,-0.262869536876678,1.2424168586731,9.75547885894775
1567044308231769088,-0.0103896679356694,-0.0678613483905792,-0.00629932247102261,0.371884196996689,0.951118469238281,9.89193820953369
1567044308241803008,-0.000515744613949209,-0.0157951675355434,-0.0130110448226333,0.755508720874786,1.30846524238586,10.3760509490967
1567044308251756032,-0.0281090550124645,-0.0168431922793388,-0.000445144629338756,0.87833309173584,1.24818062782288,11.0102300643921
1567044308261772032,-0.030834011733532,-0.0218030046671629,-0.0163980014622211,0.338736236095428,0.652122437953949,10.8226766586304
1567044308271742976,-0.0179721396416426,-0.0336910486221313,-0.00786189362406731,0.147390708327293,-0.0541129261255264,10.0346927642822
1567044308281773056,-0.025346802547574,-0.032121516764164,-0.00197629281319678,0.3426214158535,-0.627573370933533,9.14562606811523
1567044308291768064,-0.0135167650878429,-0.0153834018856287,-0.00219350284896791,0.785604119300842,-0.797699213027954,9.82560634613037
1567044308301757184,0.0133617809042335,-0.00377225922420621,-0.0130386548116803,0.906750082969666,-0.0770396515727043,11.0794811248779
1567044308311759872,-0.00538118416443467,-0.00382663030177355,-0.00274641485884786,0.718449115753174,0.320329219102859,10.8292007446289
1567044308321763072,0.0136829875409603,-0.00615530787035823,-0.000411270943004638,0.505807936191559,-0.874666571617126,9.30424022674561
1567044308331758848,0.00832196138799191,0.00147160771302879,-0.00104040082078427,0.226323768496513,-1.80780565738678,8.81379508972168
1567044308341747968,0.0355694368481636,0.0144091313704848,-0.0039608683437109,0.493865877389908,-1.25999104976654,10.0108022689819
1567044308351803136,0.0445474050939083,-0.00136111886240542,-0.0101405251771212,0.660020172595978,0.259540587663651,10.6287479400635
1567044308361757952,0.0323461331427097,0.0196145102381706,-0.00782348867505789,0.829219102859497,-0.060499519109726,9.80281257629395
1567044308371744000,0.0281441919505596,0.0270395614206791,-0.00552440574392676,0.34241247177124,-0.915999054908752,9.14470195770264
1567044308381791232,0.0408580712974072,0.0226987227797508,-0.0174708534032106,0.0148496804758906,-0.185090616345406,9.6087818145752
1567044308391782144,0.0445513539016247,0.0231581963598728,-0.0133394207805395,-0.107791215181351,0.632458746433258,9.99394989013672
1567044308401767936,0.0191373601555824,0.0160029325634241,-0.00959512591362,0.116164088249207,0.395735442638397,9.53417778015137
1567044308411776000,0.0277479346841574,0.00604328280314803,-0.0138734187930822,0.609303116798401,-0.331488192081451,9.04033184051514
1567044308421773056,0.0384804978966713,0.0188475381582975,0.00972154922783375,1.07956922054291,0.151957809925079,9.03783321380615
1567044308431771904,0.0279802326112986,0.0527273118495941,0.00300125405192375,0.888105571269989,0.608828604221344,9.68608379364014
1567044308441755904,0.0243924297392368,0.0434510745108128,-0.00269570713862777,-0.0153314145281911,0.235515579581261,10.341197013855
1567044308451805184,0.0345223471522331,0.0380543768405914,-0.00765545340254903,-0.885774672031403,-0.29356774687767,10.1539554595947
1567044308461805056,0.0302827712148428,0.0391436293721199,-0.00117416947614402,-0.859937787055969,0.36111319065094,9.37111949920654
1567044308471766016,0.0337362550199032,0.00622411258518696,-0.00986178778111935,0.0432238057255745,1.79068112373352,8.94933986663818
1567044308481790976,-0.0026354817673564,0.0186948496848345,-0.0081818550825119,0.907613158226013,1.38127315044403,9.40741920471191
1567044308491790080,0.00182194891385734,0.055992104113102,-0.00794095825403929,0.856355369091034,-0.0441575348377228,10.1009140014648
1567044308501772032,0.0175592284649611,0.0701435059309006,-0.00799688976258039,0.0118117863312364,0.590818405151367,10.2570486068726
1567044308511774976,-0.00396004738286138,0.036555290222168,-0.00743198301643133,-0.774763822555542,2.32399439811707,10.251953125
1567044308521796864,-0.0186145603656769,0.0268807541579008,-0.00967074185609818,-0.962898969650269,2.66585898399353,9.8759183883667
1567044308531789056,-0.0314088203012943,0.0232349541038275,-0.0103545244783163,-0.437978714704514,0.814297139644623,9.13917064666748
1567044308541814016,-0.0192002821713686,0.00854799151420593,-0.0179334413260221,0.36530789732933,-0.37330287694931,8.91236114501953
1567044308551841024,-0.0118445632979274,0.0349932163953781,-0.00250698300078511,0.926777064800262,0.506819248199463,9.69038772583008
1567044308561805056,-0.0280838031321764,0.0698584616184235,-0.0152538539841771,0.14928250014782,1.09481918811798,10.0133056640625
1567044308571770880,-0.0228882804512978,0.057228721678257,-0.00766070140525699,-1.14643836021423,1.06928133964539,9.43522071838379
1567044308581783040,-0.0296825226396322,0.0287541896104813,-0.00685668690130115,-1.93094313144684,0.8599933385849,8.97532272338867
1567044308591794944,-0.0268659852445126,-0.0107715791091323,-0.00573892472311854,-1.72302055358887,0.379409730434418,9.31554698944092
1567044308601789952,-0.0372805558145046,-0.0218737237155437,-0.0167845245450735,-0.722018837928772,-0.165231868624687,9.72544288635254
1567044308611794944,-0.0232821609824896,-0.0126501573249698,-0.010879322886467,0.535425245761871,-0.630739092826843,9.38606262207031
1567044308621790976,-0.0235453955829144,0.00814870279282331,0.00255420431494713,1.14370477199554,-0.309127777814865,8.96286201477051
1567044308631798016,-0.00970538519322872,0.0438565649092197,-0.00166180322412401,0.599814891815186,0.549996793270111,9.33027458190918
1567044308641808128,-0.02437799051404,0.0368869118392467,-0.00942318513989449,-0.697611570358276,0.588945925235748,10.1517086029053
1567044308651830016,-0.0328643433749676,0.0159414950758219,-0.00809030421078205,-1.57633125782013,-0.386792361736298,9.83930397033691
1567044308661794816,-0.0133933210745454,-0.0158453434705734,-0.000216668573557399,-1.38740193843842,-0.478005886077881,8.86078262329102
1567044308671768832,-0.0175199303776026,-0.020571056753397,-0.0109737850725651,-0.443351864814758,0.441158175468445,8.6049976348877
1567044308681819904,-0.022404870018363,-0.0213071256875992,-0.00236172392033041,0.317329347133636,0.830901801586151,9.2171106338501
1567044308691819008,-0.034081231802702,0.0126234414055943,0.0105509012937546,0.276597380638123,-0.292234271764755,9.59763050079346
1567044308701816064,-0.0115388249978423,0.0170664675533772,-0.00321458163671196,-0.375010043382645,-0.817223012447357,9.83373928070068
1567044308711796992,-0.010295863263309,-0.0083764586597681,0.00367405544966459,-1.02006423473358,-0.153581365942955,9.69121265411377
1567044308721792000,-0.0258631464093924,-0.0268989391624928,-0.00727299274876714,-0.998706996440887,0.0460549145936966,9.32259273529053
1567044308731816960,-0.0174689330160618,-0.01749487221241,-0.0016043841606006,-0.252628773450851,-0.19173201918602,9.38784503936768
1567044308741775872,0.0014592194929719,-0.0449884422123432,0.00694481283426285,0.591600954532623,-0.202324151992798,9.92611980438232
1567044308751827968,-0.0135157452896237,-0.0129461549222469,0.00260327151045203,0.872954845428467,-0.514495015144348,10.1012630462646
1567044308761793024,0.00479538179934025,0.0214446056634188,0.0122091621160507,0.218783065676689,-0.607248961925507,9.67518711090088
1567044308771780096,0.00945722497999668,0.000316469115205109,0.0039856075309217,-0.626759052276611,0.400176495313644,9.3962869644165
1567044308781872896,-0.00105909106787294,-0.00962108559906483,0.0113475201651454,-1.05407321453094,1.39708042144775,10.1093683242798
1567044308791802880,-0.0174482855945826,-0.030814852565527,0.00133784883655608,-0.9569451212883,1.31871402263641,10.5355787277222
1567044308801816064,-0.0238118208944798,-0.0367984436452389,-0.0127476956695318,-0.277807712554932,0.378531932830811,9.80678653717041
1567044308811806976,-0.0154389478266239,-0.0412318632006645,-0.00486119510605931,0.652854919433594,0.249592676758766,9.21951675415039
1567044308821827840,-0.0100869825109839,-0.00595938879996538,0.000208239813218825,0.986633062362671,0.612683057785034,9.61077499389648
1567044308831811072,-0.0142494598403573,0.00480661261826754,0.00797002576291561,0.48816791176796,0.265222281217575,10.2307910919189
1567044308841836032,-0.00741290999576449,-0.00190690672025084,0.00569678051397204,-0.120690859854221,-0.21057291328907,10.1138582229614
1567044308851859200,-0.00888035446405411,-0.0042881965637207,0.00296248844824731,-0.204324439167976,0.465785443782806,9.89816188812256
1567044308861820928,-0.0176370833069086,-0.00528897810727358,-0.00406886311247945,0.0903896987438202,0.625649511814117,9.55109405517578
1567044308871798016,-0.0176060553640127,0.000684151775203645,-0.000703352852724493,0.615370988845825,-0.675683259963989,9.23642253875732
1567044308881856000,0.0033627231605351,0.0164494942873716,0.00123998476192355,0.686068475246429,-1.11051738262177,9.66082096099854
1567044308891815936,0.0170070733875036,0.029985973611474,-0.00907283276319504,0.178056582808495,-0.246123060584068,10.3257684707642
1567044308901822976,0.0157920550554991,0.023855771869421,0.000339705758960918,-0.44958683848381,0.319393664598465,9.78787994384766
1567044308911810048,0.0106487805023789,0.0216712914407253,0.00854049809277058,-0.628804922103882,-0.184772104024887,8.82201957702637
1567044308921811200,0.0197117384523153,-0.0163878388702869,0.00110914034303278,-0.119842812418938,-0.277482271194458,9.20703220367432
1567044308931819008,0.0157701447606087,-0.00280345324426889,-0.00656777294352651,0.727127611637115,0.520695447921753,10.0508556365967
1567044308941842944,0.00487092416733503,0.0354558266699314,-0.00300022820010781,1.09840929508209,1.00452518463135,9.8474292755127
1567044308951888128,0.000486272649141029,0.0336723551154137,0.0122874919325113,0.726218402385712,0.441297322511673,9.32183170318604
1567044308961841152,-0.00154564692638814,0.0605784989893436,0.00766928773373365,-0.119481630623341,-0.073459729552269,9.35310935974121
1567044308971798784,0.00542738055810332,0.0500810630619526,0.00562664959579706,-0.872244596481323,0.020217863842845,9.76784515380859
1567044308981839872,0.0126720312982798,0.0137249873951077,-0.000232572900131345,-1.11127996444702,-0.050883274525404,10.021635055542
1567044308991813888,0.0128173120319843,0.00426451256498694,0.00957672204822302,-0.549914419651031,0.0974738150835037,10.2795286178589
1567044309001833984,0.00158686272334307,0.00571273267269135,0.0038485627155751,0.239975035190582,0.46810182929039,9.89855194091797
1567044309011814144,0.00948235206305981,0.041271910071373,0.0111263925209641,0.724490284919739,0.308462172746658,9.20914077758789
1567044309021817088,0.00794871058315039,0.0345290005207062,0.00689981644973159,0.329927831888199,-0.010273220948875,9.5672082901001
1567044309031820032,0.0101204514503479,0.0591184236109257,0.0068247145973146,-0.663325488567352,-0.263202399015427,10.4135084152222
1567044309041831936,-0.000371094298316166,0.0520162209868431,0.00164927274454385,-1.53169906139374,-0.0640645027160645,10.3127412796021
1567044309051906048,0.00674851890653372,-0.0110627561807632,0.00478412350639701,-1.14542591571808,0.568294823169708,9.73474407196045
1567044309061824000,-0.000156601134222001,-0.0147953974083066,0.00494783278554678,-0.0614809803664684,0.755639910697937,9.61728668212891
1567044309071813120,-0.000406313221901655,0.0278794560581446,0.0122495414689183,0.713355720043182,0.0342056527733803,9.69240188598633
1567044309081833984,0.0176820363849401,0.021834559738636,0.0152957485988736,0.846466958522797,-0.307051479816437,9.63204288482666
1567044309091852800,0.0142278838902712,0.0586023405194283,0.00942967925220728,-0.148423105478287,0.316378325223923,9.79002475738525
1567044309101819904,0.00566921150311828,0.0555276796221733,0.0128465695306659,-1.67375671863556,0.464444518089294,10.168176651001
1567044309111844096,0.0185694452375174,0.00139416730962694,-0.00033003999851644,-2.68495965003967,0.181909084320068,9.72406005859375
1567044309121831936,0.0126708168536425,-0.0321842767298222,0.00134258926846087,-2.09039855003357,0.262089818716049,9.10673713684082
1567044309131824128,0.0155055979266763,-0.0471695475280285,0.00745007582008839,-0.632819652557373,0.228523746132851,9.28715133666992
1567044309141860096,0.0159997865557671,-0.0306103248149157,-0.0019030834082514,0.739974737167358,-0.273827582597733,9.58396911621094
1567044309151909120,0.0258465725928545,1.1497622836032e-05,0.00499130133539438,1.33272004127502,-0.408523112535477,9.44774627685547
